title_id,title_type,primary_title,original_title,year,runtime_minutes,genres,country
tt0050316,movie,Dino,Dino,1957,94,"Crime,Drama",USA
tt0050317,movie,The Disembodied,The Disembodied,1957,66,Horror,USA
tt0050322,movie,Do Ankhen Barah Haath,Do Ankhen Barah Haath,1957,143,"Comedy,Crime,Drama",India
tt0050323,movie,Doctor at Large,Doctor at Large,1957,104,Comedy,UK
tt0050325,movie,Domino Kid,Domino Kid,1957,74,"Action,Adventure,Western",USA
tt0050326,movie,Don Kikhot,Don Kikhot,1957,110,Drama,Soviet Union
tt0050327,movie,Don't Go Near the Water,Don't Go Near the Water,1957,107,"Adventure,Comedy,Romance",USA
tt0050330,movie,The Lower Depths,Donzoko,1957,137,Drama,Japan
tt0050332,movie,Doua lozuri,Doua lozuri,1957,58,Comedy,Romania
tt0050336,movie,Dragoon Wells Massacre,Dragoon Wells Massacre,1957,88,Western,USA
tt0050337,movie,Dragstrip Girl,Dragstrip Girl,1957,69,"Action,Drama",USA
tt0050338,movie,Drango,Drango,1957,92,Western,USA
tt0050347,movie,Edge of the City,Edge of the City,1957,85,Drama,USA
tt0050356,movie,The Enemy Below,The Enemy Below,1957,98,"Action,Adventure,Drama",USA
tt0050359,movie,Eroica,Eroica,1958,87,"Comedy,Drama",Poland
tt0050363,movie,Escapade in Japan,Escapade in Japan,1957,93,"Adventure,Family",USA
tt0050367,movie,The Spies,Les espions,1957,125,"Drama,Mystery,Thriller","France, Italy"
tt0050371,movie,A Face in the Crowd,A Face in the Crowd,1957,126,"Drama,Music",USA
tt0050377,movie,Far til fire og onkel Sofus,Far til fire og onkel Sofus,1957,89,"Comedy,Family",Denmark
tt0050379,movie,A Farewell to Arms,A Farewell to Arms,1957,152,"Drama,Romance,War",USA
tt0050381,movie,Hercules,Le fatiche di Ercole,1958,104,"Adventure,Fantasy","Italy, Spain"
tt0050383,movie,Fear Strikes Out,Fear Strikes Out,1957,100,"Biography,Drama,Sport",USA
tt0050385,movie,The Female Animal,The Female Animal,1958,84,"Drama,Film-Noir,Romance",USA
tt0050388,movie,Ferien auf Immenhof,Ferien auf Immenhof,1957,94,"Drama,Family",West Germany
tt0050393,movie,Fiend Without a Face,Fiend Without a Face,1958,77,"Horror,Sci-Fi",UK
tt0050397,movie,Fire Down Below,Fire Down Below,1957,116,"Adventure,Drama,Romance","UK, USA"
tt0050398,movie,Fools in the Mountains,Fjols til fjells,1957,90,Comedy,Norway
tt0050399,movie,The Flesh Is Weak,The Flesh Is Weak,1957,88,"Crime,Drama",UK
tt0050404,movie,Footsteps in the Night,Footsteps in the Night,1957,62,"Drama,Mystery",USA
tt0050405,movie,She Played with Fire,Fortune Is a Woman,1957,95,"Crime,Drama,Mystery","UK, USA"
tt0050406,movie,Fortunella,Fortunella,1958,101,Comedy,"Italy, France"
tt0050407,movie,Forty Guns,Forty Guns,1957,80,"Drama,Romance,Western",USA
tt0050414,movie,From Hell It Came,From Hell It Came,1957,71,"Horror,Sci-Fi",USA
tt0050419,movie,Funny Face,Funny Face,1957,103,"Comedy,Musical,Romance",USA
tt0050420,movie,Fury at Showdown,Fury at Showdown,1957,75,"Drama,Western",USA
tt0050422,movie,The Fuzzy Pink Nightgown,The Fuzzy Pink Nightgown,1957,87,"Comedy,Crime",USA
tt0050424,movie,The Garment Jungle,The Garment Jungle,1957,88,"Crime,Drama,Film-Noir",USA
tt0050432,movie,The Giant Claw,The Giant Claw,1957,75,"Fantasy,Horror,Sci-Fi",USA
tt0050435,movie,Giovani mariti,Giovani mariti,1958,98,"Comedy,Romance","Italy, France"
tt0050438,movie,The Girl Most Likely,The Girl Most Likely,1957,98,"Comedy,Musical",USA
tt0050439,movie,The Girl in Black Stockings,The Girl in Black Stockings,1957,75,"Crime,Drama,Film-Noir",USA
tt0050450,movie,The Good Companions,The Good Companions,1957,104,"Comedy,Musical,Romance",UK
tt0050454,movie,La grande strada azzurra,La grande strada azzurra,1957,105,"Drama,Romance","Italy, France, West Germany, Yugoslavia"
tt0050456,movie,The Green Man,The Green Man,1956,80,Comedy,UK
tt0050457,movie,The Green-Eyed Blonde,The Green-Eyed Blonde,1957,76,"Crime,Drama",USA
tt0050458,movie,Il Grido,Il grido,1957,116,Drama,"Italy, USA"
tt0050465,movie,Gun Battle at Monterey,Gun Battle at Monterey,1957,67,Western,USA
tt0050466,movie,Gun Duel in Durango,Gun Duel in Durango,1957,73,"Romance,Western",USA
tt0050467,movie,Gun Glory,Gun Glory,1957,89,"Romance,Western",USA
tt0050468,movie,Gunfight at the O.K. Corral,Gunfight at the O.K. Corral,1957,122,"Biography,Drama,Western",USA
tt0050470,movie,The Guns of Fort Petticoat,The Guns of Fort Petticoat,1957,82,"Action,Romance,War",USA
tt0050471,movie,Gunsight Ridge,Gunsight Ridge,1957,85,"Action,Adventure,Crime",USA
tt0050476,movie,Eight Hours of Terror,Hachijikan no kyôfu,1957,78,"Action,Crime",Japan
tt0050478,movie,Sharks and Little Fish,Haie und kleine Fische,1957,120,"Drama,War",West Germany
tt0050480,movie,Half Human,Half Human: The Story of the Abominable Snowman,1958,63,"Horror,Sci-Fi","USA, Japan"
tt0050481,movie,The Halliday Brand,The Halliday Brand,1957,79,"Drama,Romance,Western",USA
tt0050483,movie,The Happy Road,The Happy Road,1957,99,Comedy,"France, USA"
tt0050484,movie,Harano Sur,Harano Sur,1957,162,"Drama,Romance",India
tt0050485,movie,The Hard Man,The Hard Man,1957,80,Western,USA
tt0050487,movie,A Hatful of Rain,A Hatful of Rain,1957,109,Drama,USA
tt0050490,movie,"Heaven Knows, Mr. Allison","Heaven Knows, Mr. Allison",1957,107,"Adventure,Drama,War",USA
tt0050494,movie,The Helen Morgan Story,The Helen Morgan Story,1957,118,"Biography,Drama,Music",USA
tt0050495,movie,Hell Bound,Hell Bound,1957,69,"Crime,Drama,Film-Noir",USA
tt0050500,movie,Hellcats of the Navy,Hellcats of the Navy,1957,82,"Drama,Thriller,War",USA
tt0050506,movie,Hidden Fear,Hidden Fear,1957,80,"Crime,Drama,Thriller","USA, Denmark"
tt0050507,movie,High Tide at Noon,High Tide at Noon,1957,109,"Drama,Romance",UK
tt0050510,movie,The Hired Gun,The Hired Gun,1957,63,Western,USA
tt0050512,movie,Hit and Run,Hit and Run,1957,87,"Crime,Drama,Film-Noir",USA
tt0050515,movie,Hold That Hypnotist,Hold That Hypnotist,1957,61,Comedy,USA
tt0050519,movie,The Man in the Raincoat,L'homme à l'imperméable,1957,106,"Comedy,Mystery,Thriller","France, Italy"
tt0050524,movie,Hot Summer Night,Hot Summer Night,1957,86,"Crime,Drama,Film-Noir",USA
tt0050526,movie,House of Numbers,House of Numbers,1957,90,"Crime,Drama,Film-Noir",USA
tt0050527,movie,How to Murder a Rich Uncle,How to Murder a Rich Uncle,1957,79,"Comedy,Crime",UK
tt0050530,movie,I Was a Teenage Werewolf,I Was a Teenage Werewolf,1957,76,"Drama,Fantasy,Horror",USA
tt0050531,movie,I Was a Teenage Frankenstein,I Was a Teenage Frankenstein,1957,74,"Horror,Sci-Fi",USA
tt0050539,movie,The Incredible Shrinking Man,The Incredible Shrinking Man,1957,81,"Horror,Sci-Fi",USA
tt0050544,movie,Interlude,Interlude,1957,90,"Drama,Romance",USA
tt0050545,movie,Invasion of the Saucer Men,Invasion of the Saucer Men,1957,69,"Horror,Sci-Fi",USA
tt0050546,movie,The Invisible Boy,The Invisible Boy,1957,90,"Adventure,Comedy,Family",USA
tt0050547,movie,The Iron Sheriff,The Iron Sheriff,1957,73,Western,USA
tt0050549,movie,Island in the Sun,Island in the Sun,1957,119,"Drama,Romance","UK, USA"
tt0050552,movie,Istanbul,Istanbul,1957,84,"Crime,Drama,Romance",USA
tt0050556,movie,Jailhouse Rock,Jailhouse Rock,1957,96,"Drama,Music,Musical",USA
tt0050557,movie,Jamboree!,Jamboree!,1957,86,Musical,USA
tt0050560,movie,Jeanne Eagels,Jeanne Eagels,1957,108,"Biography,Drama,Romance",USA
tt0050562,movie,Jet Pilot,Jet Pilot,1957,113,"Action,Drama,Romance",USA
tt0050564,movie,Joe Butterfly,Joe Butterfly,1957,90,Comedy,USA
tt0050565,movie,Joe Dakota,Joe Dakota,1957,79,"Action,Adventure,Drama",USA
tt0050567,movie,Johnny Tremain,Johnny Tremain,1957,80,"Adventure,Family,History",USA
tt0050568,movie,Johnny Trouble,Johnny Trouble,1957,80,"Drama,Romance",USA
tt0050569,movie,The Joker Is Wild,The Joker Is Wild,1957,126,"Biography,Drama,Musical",USA
tt0050574,movie,Miracles of Thursday,"Los jueves, milagro",1957,84,"Comedy,Fantasy","Spain, Italy"
tt0050580,movie,Just My Luck,Just My Luck,1957,86,Comedy,UK
tt0050585,movie,Kanal,Kanal,1957,91,"Drama,War",Poland
tt0050589,movie,Kelly and Me,Kelly and Me,1956,86,"Comedy,Drama,Music",USA
tt0050590,movie,The Kettles on Old MacDonald's Farm,The Kettles on Old MacDonald's Farm,1957,81,Comedy,USA
tt0050593,movie,Kill Her Gently,Kill Her Gently,1957,75,Thriller,UK
tt0050594,movie,Kill Me Tomorrow,Kill Me Tomorrow,1957,80,"Crime,Drama",UK
tt0050599,movie,Kiss Them for Me,Kiss Them for Me,1957,105,"Comedy,Romance",USA
tt0050604,movie,The Hunchback Horse,Konyok-Gorbunok,1947,57,"Adventure,Animation,Family",Soviet Union
tt0050610,movie,Kronos,Kronos,1957,78,"Action,Drama,Horror",USA
tt0050612,movie,The Kiss,Kuchizuke,1957,74,"Drama,Romance",Japan
tt0050613,movie,Throne of Blood,Kumonosu-jô,1957,110,"Drama,History",Japan
tt0050614,movie,Kuriton sukupolvi,Kuriton sukupolvi,1957,94,"Comedy,Drama",Finland
tt0050622,movie,The Land Unknown,The Land Unknown,1957,78,"Adventure,Fantasy,Sci-Fi",USA
tt0050625,movie,Last of the Badmen,Last of the Badmen,1957,79,Western,USA
tt0050629,movie,Legend of the Lost,Legend of the Lost,1957,109,"Adventure,Drama","Italy, USA"
tt0050631,movie,Les Girls,Les Girls,1957,114,"Comedy,Musical",USA
tt0050632,movie,Let's Be Happy,Let's Be Happy,1957,109,Musical,UK
tt0050634,movie,The Cranes Are Flying,Letyat zhuravli,1957,95,"Drama,Romance,War",Soviet Union
tt0050646,movie,The Little Hut,The Little Hut,1957,90,"Comedy,Romance","UK, USA"
tt0050649,movie,The Living Idol,The Living Idol,1957,100,"Adventure,Drama,Horror","Mexico, USA"
tt0050650,movie,Lizzie,Lizzie,1957,81,Drama,USA
tt0050652,movie,The Lonely Man,The Lonely Man,1957,88,"Drama,Western",USA
tt0050653,movie,The Long Haul,The Long Haul,1957,100,"Crime,Drama,Thriller","UK, USA"
tt0050654,movie,Looking for Danger,Looking for Danger,1957,62,Comedy,USA
tt0050658,movie,Love in the Afternoon,Love in the Afternoon,1957,130,"Comedy,Crime,Drama",USA
tt0050659,movie,Loving You,Loving You,1957,101,"Drama,Music,Musical",USA
tt0050660,movie,Lucky Jim,Lucky Jim,1957,95,Comedy,UK
tt0050665,movie,Madhumati,Madhumati,1958,110,"Fantasy,Musical,Mystery",India
tt0050669,movie,Inspector Maigret,Maigret tend un piège,1958,119,"Crime,Drama","France, Italy"
tt0050670,movie,The Mailbag Robbery,The Flying Scot,1957,70,"Crime,Drama",UK
tt0050672,movie,The Curse of the Aztec Mummy,La maldición de la momia azteca,1957,65,Horror,Mexico
tt0050675,movie,The Man Who Turned to Stone,The Man Who Turned to Stone,1957,71,"Horror,Sci-Fi",USA
tt0050676,movie,The Man Without a Body,The Man Without a Body,1957,80,"Horror,Sci-Fi","UK, USA"
tt0050679,movie,The Man in the Road,The Man in the Road,1956,83,"Crime,Thriller",UK
tt0050680,movie,Man in the Shadow,Man in the Shadow,1957,80,"Action,Crime,Drama",USA
tt0050681,movie,Man of a Thousand Faces,Man of a Thousand Faces,1957,122,"Biography,Drama",USA
tt0050682,movie,Man on Fire,Man on Fire,1957,95,Drama,USA
tt0050691,movie,The Husband,Il marito,1958,82,Comedy,"Italy, Spain"
tt0050692,movie,The Mark of the Hawk,The Mark of the Hawk,1957,83,Drama,"UK, USA"
tt0050698,movie,Il medico e lo stregone,Il medico e lo stregone,1957,102,Comedy,"Italy, France"
tt0050699,movie,Men in War,Men in War,1957,102,"Action,Drama,War",USA
tt0050704,movie,The Midnight Story,The Midnight Story,1957,90,"Crime,Drama,Film-Noir",USA
tt0050706,movie,Mon Oncle,Mon oncle,1958,116,Comedy,"France, Italy"
tt0050707,movie,Miracle in Soho,Miracle in Soho,1957,93,"Drama,Romance",UK
tt0050709,movie,Les Misérables,Les misérables,1958,210,Drama,"France, Italy, East Germany"
tt0050710,movie,Mister Cory,Mister Cory,1957,92,"Crime,Drama,Film-Noir",USA
tt0050717,movie,The Robot vs. The Aztec Mummy,La momia azteca contra el robot humano,1958,65,"Horror,Sci-Fi",Mexico
tt0050718,movie,The Aztec Mummy,La momia azteca,1957,80,Horror,Mexico
tt0050719,movie,Monkey on My Back,Monkey on My Back,1957,94,"Biography,Drama",USA
tt0050720,movie,The Monolith Monsters,The Monolith Monsters,1957,77,"Drama,Horror,Sci-Fi",USA
tt0050721,movie,Monpti,Monpti,1957,96,"Comedy,Drama,Romance",West Germany
tt0050722,movie,The Monster That Challenged the World,The Monster That Challenged the World,1957,84,"Horror,Sci-Fi,Thriller",USA
tt0050723,movie,Monster from Green Hell,Monster from Green Hell,1957,71,"Horror,Sci-Fi",USA
tt0050724,movie,The Moonraker,The Moonraker,1958,82,"Action,Adventure,Drama",UK
tt0050737,movie,My Gun Is Quick,My Gun Is Quick,1957,90,"Crime,Drama,Mystery",USA
tt0050738,movie,My Man Godfrey,My Man Godfrey,1957,92,Comedy,USA
tt0050740,movie,The Master Detective Lives Dangerously,Mästerdetektiven lever farligt,1957,92,"Crime,Family",Sweden
tt0050746,movie,The Devil Strikes at Night,Nachts wenn der Teufel kam,1957,105,"Crime,Drama,Thriller",West Germany
tt0050749,movie,Your Past Is Showing,The Naked Truth,1957,91,Comedy,UK
tt0050757,movie,Nau Do Gyarah,Nau Do Gyarah,1957,170,"Comedy,Romance,Thriller",India
tt0050758,movie,Naya Daur,Naya Daur,1957,173,"Action,Drama,Musical",India
tt0050760,movie,Don't Whisper,Ne cakaj na maj,1957,107,Romance,Yugoslavia
tt0050762,movie,Nine Lives,Ni liv,1957,96,"Action,Adventure,Biography",Norway
tt0050763,movie,Night Passage,Night Passage,1957,90,"Action,Adventure,Drama",USA
tt0050766,movie,Curse of the Demon,Night of the Demon,1957,95,"Fantasy,Horror,Mystery",UK
tt0050767,movie,The Night the World Exploded,The Night the World Exploded,1957,64,Sci-Fi,USA
tt0050771,movie,No Down Payment,No Down Payment,1957,105,Drama,USA
tt0050777,movie,La nonna Sabella,La nonna Sabella,1957,89,Comedy,"Italy, France"
tt0050778,movie,Not of This Earth,Not of This Earth,1957,67,"Horror,Sci-Fi",USA
tt0050781,movie,The Hunchback of Notre Dame,Notre-Dame de Paris,1956,115,"Drama,History,Horror","France, Italy"
tt0050783,movie,Nights of Cabiria,Le notti di Cabiria,1957,110,Drama,"Italy, France"
tt0050784,movie,A Novel Affair,The Passionate Stranger,1957,97,"Comedy,Drama",UK
tt0050792,movie,Oedipus Rex,Oedipus Rex,1957,87,Drama,Canada
tt0050795,movie,"Oh, Men! Oh, Women!","Oh, Men! Oh, Women!",1957,90,Comedy,USA
tt0050797,movie,The Oklahoman,The Oklahoman,1957,80,Western,USA
tt0050798,movie,Old Yeller,Old Yeller,1957,83,"Adventure,Drama,Family",USA
tt0050799,movie,Omar Khayyam,Omar Khayyam,1957,101,"Adventure,Biography,Romance",USA
tt0050803,movie,The One That Got Away,The One That Got Away,1957,106,"Adventure,Drama,War",UK
tt0050804,movie,Operation Conspiracy,Cloak Without Dagger,1956,69,Thriller,UK
tt0050805,movie,Operation Mad Ball,Operation Mad Ball,1957,105,"Comedy,War",USA
tt0050812,movie,Outlaw's Son,Outlaw's Son,1957,88,"Action,Drama,Western",USA
tt0050813,movie,A Tailor's Maid,Padri e figli...,1957,103,Comedy,"Italy, France"
tt0050814,movie,The Pajama Game,The Pajama Game,1957,101,"Comedy,Drama,Musical",USA
tt0050815,movie,Pal Joey,Pal Joey,1957,111,"Drama,Musical,Romance",USA
tt0050817,movie,Scandal in Sorrento,"Pane, amore e.....",1955,110,"Comedy,Romance","Italy, France"
tt0050818,movie,Panic in the Parlor,Sailor Beware,1956,81,Comedy,UK
tt0050822,movie,The Parson and the Outlaw,The Parson and the Outlaw,1957,71,Western,USA
tt0050825,movie,Paths of Glory,Paths of Glory,1957,88,"Drama,War",USA
tt0050827,movie,Pawnee,Pawnee,1957,80,Western,USA
tt0050829,movie,Paying Guest,Paying Guest,1957,157,"Comedy,Crime,Drama",India
tt0050831,movie,Pekka ja Pätkä ketjukolarissa,Pekka ja Pätkä ketjukolarissa,1957,73,Comedy,Finland
tt0050832,movie,Pekka ja Pätkä salapoliiseina,Pekka ja Pätkä salapoliiseina,1957,82,Comedy,Finland
tt0050833,movie,Pekka ja Pätkä sammakkomiehinä,Pekka ja Pätkä sammakkomiehinä,1957,91,Comedy,Finland
tt0050835,movie,El pequeño ruiseñor,El pequeño ruiseñor,1957,98,"Drama,Family,Musical",Spain
tt0050837,movie,Perri,Perri,1957,75,"Adventure,Family,Fantasy",USA
tt0050839,movie,Peyton Place,Peyton Place,1957,157,"Drama,Romance",USA
tt0050841,movie,Pickup Alley,Interpol,1957,92,"Action,Crime,Drama","UK, USA"
tt0050847,movie,Plunder Road,Plunder Road,1957,72,"Crime,Drama,Film-Noir",USA
tt0050849,movie,Pop Cira i pop Spira,Pop Cira i pop Spira,1957,82,"Comedy,Romance",Yugoslavia
tt0050850,movie,The Gates of Paris,Porte des Lilas,1957,95,"Crime,Drama,Romance","France, Italy"
tt0050853,movie,I Dutifully Report,Poslusne hlásím,1958,91,"Comedy,War",Czechoslovakia
tt0050854,movie,Lovers of Paris,Pot Bouille,1957,115,Drama,"France, Italy"
tt0050858,movie,The Pride and the Passion,The Pride and the Passion,1957,132,"Action,Adventure,Drama",USA
tt0050870,movie,Pyaasa,Pyaasa,1957,146,"Drama,Musical,Romance",India
tt0050871,movie,Quand la femme s'en mêle,Quand la femme s'en mêle,1957,90,"Crime,Drama","France, Italy, West Germany"
tt0050872,movie,Quantez,Quantez,1957,81,"Action,Crime,Romance",USA
tt0050873,movie,Quatermass 2,Quatermass 2,1957,85,"Horror,Sci-Fi","UK, Japan"
tt0050874,movie,The Quiet Gun,The Quiet Gun,1957,77,Western,USA
tt0050879,movie,Raiders of Old California,Raiders of Old California,1957,72,"Drama,History,Western",USA
tt0050882,movie,Raintree County,Raintree County,1957,182,"Drama,Romance,War",USA
tt0050890,movie,Reform School Girl,Reform School Girl,1957,71,"Crime,Drama",USA
tt0050893,movie,The Restless Breed,The Restless Breed,1957,86,Western,USA
tt0050894,movie,The Revenge of Frankenstein,The Revenge of Frankenstein,1958,90,"Horror,Sci-Fi",UK
tt0050895,movie,Revolt at Fort Laramie,Revolt at Fort Laramie,1957,73,Western,USA
tt0050899,movie,The Ride Back,The Ride Back,1957,79,"Drama,Western",USA
tt0050900,movie,Ride Out for Revenge,Ride Out for Revenge,1957,78,Western,USA
tt0050902,movie,The Rising of the Moon,The Rising of the Moon,1957,81,"Comedy,Drama",Ireland
tt0050903,movie,The River's Edge,The River's Edge,1957,87,"Adventure,Crime,Drama",USA
tt0050904,movie,Robbery Under Arms,Robbery Under Arms,1957,99,"Action,Adventure,Crime",UK
tt0050905,movie,The Girl and the Legend,Robinson soll nicht sterben,1957,99,Drama,West Germany
tt0050906,movie,Rock All Night,Rock All Night,1957,62,"Crime,Drama,Music",USA
tt0050910,movie,Mad Little Island,Rockets Galore,1958,94,Comedy,UK
tt0050913,movie,Le rouge est mis,Le rouge est mis,1957,95,"Crime,Drama,Thriller",France
tt0050915,movie,Run of the Arrow,Run of the Arrow,1957,86,Western,USA
tt0050919,movie,"Rio, Zona Norte","Rio, Zona Norte",1957,90,"Drama,Music",Brazil
tt0050922,movie,The Sad Sack,The Sad Sack,1957,98,Comedy,USA
tt0050923,movie,Saddle the Wind,Saddle the Wind,1958,84,Western,USA
tt0050928,movie,Saint Joan,Saint Joan,1957,110,"Biography,Drama,History","USA, UK"
tt0050933,movie,Sayonara,Sayonara,1957,147,"Drama,Romance",USA
tt0050934,movie,Strange Affection,The Scamp,1957,87,"Crime,Drama",UK
tt0050935,movie,Scampolo,Scampolo,1958,89,"Comedy,Romance",West Germany
tt0050944,movie,Sea Wife,Sea Wife,1957,81,"Drama,Thriller,War",UK
tt0050947,movie,The Secret Place,The Secret Place,1957,98,"Crime,Drama",UK
tt0050954,movie,The Seventh Sin,The Seventh Sin,1957,94,Drama,USA
tt0050957,movie,The She-Creature,The She-Creature,1956,77,"Fantasy,Horror,Romance",USA
tt0050958,movie,She Devil,She Devil,1957,77,"Crime,Horror,Sci-Fi",USA
tt0050960,movie,The Ship Was Loaded,Carry-on Admiral,1957,83,Comedy,UK
tt0050961,movie,The Shiralee,The Shiralee,1957,99,Drama,UK
tt0050963,movie,Shoot-Out at Medicine Bend,Shoot-Out at Medicine Bend,1957,87,Western,USA
tt0050964,movie,Short Cut to Hell,Short Cut to Hell,1957,89,"Crime,Drama,Film-Noir",USA
tt0050972,movie,Silk Stockings,Silk Stockings,1957,117,"Comedy,Musical,Romance",USA
tt0050974,movie,Sissi: The Fateful Years of an Empress,Sissi - Schicksalsjahre einer Kaiserin,1957,109,"Drama,History,Romance",Austria
tt0050976,movie,The Seventh Seal,Det sjunde inseglet,1957,96,"Drama,Fantasy,History",Sweden
tt0050982,movie,Slaughter on 10th Avenue,Slaughter on 10th Avenue,1957,103,"Crime,Drama,Film-Noir",USA
tt0050984,movie,Small Hotel,Small Hotel,1957,59,Comedy,UK
tt0050985,movie,Big Time Operators,The Smallest Show on Earth,1957,80,Comedy,UK
tt0050986,movie,Wild Strawberries,Smultronstället,1957,91,"Drama,Romance",Sweden
tt0050987,movie,The Snow Queen,Snezhnaya koroleva,1957,68,"Adventure,Animation,Family",Soviet Union
tt0050993,movie,Something of Value,Something of Value,1957,113,"Drama,War",USA
tt0050997,movie,The Crucible,Les sorcières de Salem,1957,145,"Drama,History","France, East Germany"
tt0050998,movie,Sorority Girl,Sorority Girl,1957,61,Drama,USA
tt0051000,movie,It Happened in Rome,Souvenir d'Italie,1957,100,"Comedy,Romance",Italy
tt0051005,movie,Spook Chasers,Spook Chasers,1957,62,"Comedy,Crime,Horror",USA
tt0051007,movie,Spring Reunion,Spring Reunion,1956,79,Drama,USA
tt0051011,movie,Stopover Tokyo,Stopover Tokyo,1957,100,"Crime,Drama,Mystery",USA
tt0051015,movie,The Story of Esther Costello,The Story of Esther Costello,1957,103,Drama,UK
tt0051016,movie,The Story of Mankind,The Story of Mankind,1957,100,"Drama,Fantasy,Sci-Fi",USA
